method,case_id,split,mutation_category,omission_type,benign_allowed,attack_allowed,benign_concrete_safe,attack_concrete_forbidden,forbidden_trace_accepted,contract_effect_covered_count,contract_effect_actual_count,contract_effect_declared_count,contract_effect_false_positive_count,policy_omission_discovered,counterexamples_generated,counterexamples_validated,spurious_counterexamples,drift_detected,allowed_gold_safe_action_count,gold_safe_action_count,exact_shield_match,analysis_time_ms,cegar_iterations,certificate_size_bytes
DenyAll,fec-loc-223bb2b42650-database_export-composition_omission-1,locked_test,composition_omission,composition_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.252598,0,0
DenyAll,fec-loc-223bb2b42650-database_export-composition_omission-2,locked_test,composition_omission,composition_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.264795,0,0
DenyAll,fec-loc-223bb2b42650-database_export-delayed_effect-0,locked_test,delayed_effect,contract_omission,False,False,True,True,False,0,3,0,0,False,0,0,0,False,0,1,False,0.295452,0,0
DenyAll,fec-loc-223bb2b42650-database_export-delayed_effect-1,locked_test,delayed_effect,contract_omission,False,False,True,True,False,0,3,0,0,False,0,0,0,False,0,1,False,0.252597,0,0
DenyAll,fec-loc-223bb2b42650-database_export-delayed_effect-2,locked_test,delayed_effect,contract_omission,False,False,True,True,False,0,3,0,0,False,0,0,0,False,0,1,False,0.247913,0,0
DenyAll,fec-loc-223bb2b42650-database_export-hidden_effect-0,locked_test,hidden_effect,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.268489,0,0
DenyAll,fec-loc-223bb2b42650-database_export-hidden_effect-1,locked_test,hidden_effect,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.211731,0,0
DenyAll,fec-loc-223bb2b42650-database_export-hidden_effect-2,locked_test,hidden_effect,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.215626,0,0
DenyAll,fec-loc-223bb2b42650-database_export-implementation_drift-0,locked_test,implementation_drift,implementation_drift,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.201539,0,0
DenyAll,fec-loc-223bb2b42650-database_export-implementation_drift-1,locked_test,implementation_drift,implementation_drift,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.234088,0,0
DenyAll,fec-loc-223bb2b42650-database_export-implementation_drift-2,locked_test,implementation_drift,implementation_drift,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.240941,0,0
DenyAll,fec-loc-223bb2b42650-database_export-parameter_role_omission-0,locked_test,parameter_role_omission,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.23886,0,0
DenyAll,fec-loc-223bb2b42650-database_export-parameter_role_omission-1,locked_test,parameter_role_omission,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.222302,0,0
DenyAll,fec-loc-223bb2b42650-database_export-parameter_role_omission-2,locked_test,parameter_role_omission,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.244875,0,0
DenyAll,fec-loc-223bb2b42650-database_export-state_dependent_effect-0,locked_test,state_dependent_effect,policy_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.245531,0,0
DenyAll,fec-loc-223bb2b42650-database_export-state_dependent_effect-1,locked_test,state_dependent_effect,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.23473,0,0
DenyAll,fec-loc-223bb2b42650-database_export-state_dependent_effect-2,locked_test,state_dependent_effect,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.233274,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-composition_omission-0,locked_test,composition_omission,composition_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.263531,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-composition_omission-1,locked_test,composition_omission,composition_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.261756,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-composition_omission-2,locked_test,composition_omission,composition_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.257736,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-delayed_effect-0,locked_test,delayed_effect,contract_omission,False,False,True,True,False,0,3,0,0,False,0,0,0,False,0,1,False,0.266513,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-delayed_effect-1,locked_test,delayed_effect,contract_omission,False,False,True,True,False,0,3,0,0,False,0,0,0,False,0,1,False,0.26736,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-delayed_effect-2,locked_test,delayed_effect,contract_omission,False,False,True,True,False,0,3,0,0,False,0,0,0,False,0,1,False,0.244224,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-hidden_effect-0,locked_test,hidden_effect,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.230681,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-hidden_effect-1,locked_test,hidden_effect,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.244287,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-hidden_effect-2,locked_test,hidden_effect,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.229342,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-implementation_drift-0,locked_test,implementation_drift,implementation_drift,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.240919,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-implementation_drift-1,locked_test,implementation_drift,implementation_drift,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.2178,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-implementation_drift-2,locked_test,implementation_drift,implementation_drift,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.237581,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-0,locked_test,parameter_role_omission,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.271636,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-1,locked_test,parameter_role_omission,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.270793,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-2,locked_test,parameter_role_omission,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.237696,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-0,locked_test,state_dependent_effect,policy_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.223876,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-1,locked_test,state_dependent_effect,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.25009,0,0
DenyAll,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-2,locked_test,state_dependent_effect,contract_omission,False,False,True,True,False,0,2,0,0,False,0,0,0,False,0,1,False,0.24507,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-composition_omission-0,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.440201,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-composition_omission-1,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.445407,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-composition_omission-2,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.386515,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-delayed_effect-0,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.418208,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-delayed_effect-1,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.393754,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-delayed_effect-2,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.399313,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-hidden_effect-0,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.338844,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-hidden_effect-1,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.367711,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-hidden_effect-2,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.332005,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-implementation_drift-0,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.366554,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-implementation_drift-1,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.324857,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-implementation_drift-2,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.322884,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-parameter_role_omission-0,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,2,1,False,0,0,0,False,1,1,False,0.398259,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-parameter_role_omission-1,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,2,1,False,0,0,0,False,1,1,False,0.383555,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-parameter_role_omission-2,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,2,1,False,0,0,0,False,1,1,False,0.422044,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-state_dependent_effect-0,locked_test,state_dependent_effect,policy_omission,True,True,True,True,True,2,2,3,1,False,0,0,0,False,1,1,False,0.396981,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-state_dependent_effect-1,locked_test,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.347843,0,0
Solver-Policy,fec-loc-223bb2b42650-database_export-state_dependent_effect-2,locked_test,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.335135,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-composition_omission-0,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.425021,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-composition_omission-1,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.414589,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-composition_omission-2,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.439806,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-delayed_effect-0,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.466596,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-delayed_effect-1,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.456927,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-delayed_effect-2,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.426798,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-hidden_effect-0,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.363577,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-hidden_effect-1,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.317949,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-hidden_effect-2,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.35348,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-implementation_drift-0,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.354162,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-implementation_drift-1,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.319919,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-implementation_drift-2,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.376542,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-0,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,2,1,False,0,0,0,False,1,1,False,0.415264,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-1,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,2,1,False,0,0,0,False,1,1,False,0.416449,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-2,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,2,1,False,0,0,0,False,1,1,False,0.397695,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-0,locked_test,state_dependent_effect,policy_omission,True,True,True,True,True,2,2,3,1,False,0,0,0,False,1,1,False,0.37599,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-1,locked_test,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.339154,0,0
Solver-Policy,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-2,locked_test,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.34254,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-composition_omission-0,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.40845,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-composition_omission-1,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.463326,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-composition_omission-2,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.44885,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-delayed_effect-0,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.485132,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-delayed_effect-1,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.408742,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-delayed_effect-2,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.417748,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-hidden_effect-0,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.34964,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-hidden_effect-1,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.340566,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-hidden_effect-2,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.387209,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-implementation_drift-0,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.36656,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-implementation_drift-1,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.377115,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-implementation_drift-2,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.36675,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-parameter_role_omission-0,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,2,1,False,0,0,0,False,1,1,False,0.374982,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-parameter_role_omission-1,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,2,1,False,0,0,0,False,1,1,False,0.391574,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-parameter_role_omission-2,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,2,1,False,0,0,0,False,1,1,False,0.368044,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-state_dependent_effect-0,locked_test,state_dependent_effect,policy_omission,True,True,True,True,True,2,2,3,1,False,0,0,0,False,1,1,False,0.380173,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-state_dependent_effect-1,locked_test,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.367746,0,0
ToolGate-Declared,fec-loc-223bb2b42650-database_export-state_dependent_effect-2,locked_test,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.34161,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-composition_omission-0,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.418872,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-composition_omission-1,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.416155,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-composition_omission-2,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.393023,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-delayed_effect-0,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.424245,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-delayed_effect-1,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.397847,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-delayed_effect-2,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.421508,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-hidden_effect-0,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.335924,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-hidden_effect-1,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.320564,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-hidden_effect-2,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.360285,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-implementation_drift-0,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.348221,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-implementation_drift-1,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.347548,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-implementation_drift-2,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.372363,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-0,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,2,1,False,0,0,0,False,1,1,False,0.374443,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-1,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,2,1,False,0,0,0,False,1,1,False,0.427425,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-2,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,2,1,False,0,0,0,False,1,1,False,0.407749,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-0,locked_test,state_dependent_effect,policy_omission,True,True,True,True,True,2,2,3,1,False,0,0,0,False,1,1,False,0.398184,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-1,locked_test,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.395323,0,0
ToolGate-Declared,fec-loc-223bb2b42650-payment_refund-state_dependent_effect-2,locked_test,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.364429,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-composition_omission-0,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.485763,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-composition_omission-1,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.41403,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-composition_omission-2,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.468959,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-delayed_effect-0,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.438131,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-delayed_effect-1,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.428273,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-delayed_effect-2,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.408231,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-hidden_effect-0,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.386124,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-hidden_effect-1,locked_test,hidden_effect,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.440349,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-hidden_effect-2,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.350704,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-implementation_drift-0,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.39101,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-implementation_drift-1,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.391797,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-implementation_drift-2,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.32146,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-parameter_role_omission-0,locked_test,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.401745,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-parameter_role_omission-1,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.314803,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-parameter_role_omission-2,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.327173,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-state_dependent_effect-0,locked_test,state_dependent_effect,policy_omission,True,True,True,True,True,2,2,3,1,False,0,0,0,False,1,1,False,0.392985,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-state_dependent_effect-1,locked_test,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.341213,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-database_export-state_dependent_effect-2,locked_test,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.399851,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-composition_omission-0,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.437934,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-composition_omission-1,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.384803,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-composition_omission-2,locked_test,composition_omission,composition_omission,True,True,True,True,True,2,2,2,0,False,0,0,0,False,1,1,False,0.401955,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-delayed_effect-0,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.43253,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-delayed_effect-1,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.445455,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-delayed_effect-2,locked_test,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.448384,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-hidden_effect-0,locked_test,hidden_effect,contract_omission,False,False,True,True,False,2,2,2,0,False,0,0,0,False,0,1,False,0.411364,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-hidden_effect-1,locked_test,hidden_effect,contract_omission,False,False,True,True,False,2,2,2,0,False,0,0,0,False,0,1,False,0.397084,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-hidden_effect-2,locked_test,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.354499,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-implementation_drift-0,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.377094,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-implementation_drift-1,locked_test,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.347731,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-implementation_drift-2,locked_test,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.342242,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-0,locked_test,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.42023,0,0
ToolGuardian-Style,fec-loc-223bb2b42650-payment_refund-parameter_role_omission-1,locked_test,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.350684,0,0
